AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
363,10906,20060404,,HAARLEMMERDIJK 139 T/H,"(52.383719271, 4.885253064)"
363,16866,20090730,,Edward Wrightstraat,"(52.359448003, 4.981380539)"
363,16180,20060404,,ZAANHOF 134 T/H,"(52.392188304, 4.871996642)"
363,15041,20070801,,JOHAN HUIZINGALAAN 631,"(52.34921351, 4.82761395)"
363,16763,20060404,,SOEMBAWASTRAAT 52 T/H,"(52.364044189, 4.943693643)"
363,13049,20060404,,Van Woustraat 52,"(52.356226985, 4.899999081)"
363,16082,20060404,,SCHAEPMANSTRAAT 33 T/O_BORD,"(52.379713017, 4.871282972)"
363,18805,20060404,,AMSTELVEENSEWEG 715 T/H,"(52.329701281, 4.857556446)"
718,118437,20150101,,Kenau Hasselaarstraat,"(51.449632544, 3.5608228)"
826,26239,20121101,,Keiweg 76,"(51.641570447, 4.861763734)"
363,12568,20060404,,Surinameplein 51,"(52.357767344, 4.851102351)"
473,236134,20120101,,,"(52.371612431, 4.531036568)"
363,12220,20060404,,JAN HANZENSTRAAT 19 T/O,"(52.368058904, 4.866195041)"
301,9710,20130118,,Verkooppunt Dieserstraat,"(52.143959661, 6.1985041)"
363,18720,20060404,,OLDENGARDE / A.J ERNSTSTRAAT 12 _BORD,"(52.332198352, 4.883188778)"
363,13154,20060404,,Cooperatiehof 14_BORD,"(52.350375781, 4.899005413)"
363,15714,20060404,,ARCHIMEDESPLANTSOEN 103 T/O,"(52.352953569, 4.946355894)"
363,13424,20060404,,Stadionplein 34,"(52.342457422, 4.856929369)"
164,8532,20130101,,,"(52.265289155, 6.796162147)"
375,3850,20150601,,,"(52.477375, 4.666266)"
363,19533,20090302,,Buikslotermeerplein 100.,"(52.398506358, 4.935657924)"
363,14639,20060404,,MOLENBEEKSTRAAT 41 T/H_BORD,"(52.343385236, 4.894849315)"
363,13661,20060404,,WAGENAARSTRAAT 184 T/H_BORD,"(52.362927762, 4.925767418)"
363,19168,20070208,,Sloterdijkweg 22_BORD,"(52.388704674, 4.855662345)"
153,8155,20110101,20500101,,"(52.222449105, 6.904289188)"
484,21200,20150501,,Thorbeckerstraat,"(52.131483129, 4.66692655)"
363,14082,20060404,,Columbusplein t/o 41_BORD,"(52.365027123, 4.855235104)"
363,19507,20090302,,H. Cleyndertweg 30,"(52.401901311, 4.937047607)"
484,21200,20150501,,Paradijslaan 5,"(52.127334405, 4.660430199)"
153,8049,20110101,20500101,,"(52.220703006, 6.9036837)"
164,8515,20130101,,,"(52.26805013, 6.794292168)"
363,13444,20060404,,V T V Serooskerkenpln 27_BORD,"(52.344923262, 4.86634814)"
363,18505,20060404,,PRINSES IRENESTRAAT 31 T/O,"(52.341847768, 4.87641725)"
363,16700,20060404,,VALENTIJNKADE 30_BORD,"(52.358564877, 4.940314217)"
363,15754,20060404,,LORENTZLAAN 119 HOEK_BORD,"(52.347332019, 4.931994443)"
363,12226,20060404,,TWEEDE KOSTVERLORENKADE 28 T/O_BORD,"(52.369595118, 4.864841185)"
301,9717,20130118,,Verkooppunt Roodsplein,"(52.13885495, 6.202954321)"
153,8061,20110101,20500101,,"(52.222778292, 6.898587905)"
363,13039,20060404,,Govert Flinckstraat 193,"(52.35551594, 4.895393579)"
363,16143,20060404,,SPAARNDAMMERSTRAAT 772 T/H,"(52.390556644, 4.878569103)"
363,19568,20120209,,Bosplaat 2,"(52.399832756, 4.946279396)"
363,10549,20060404,,HAARLEMMER HOUTTUINEN 65 T/H,"(52.381896406, 4.890180974)"
363,13285,20060404,,Heinzestraat 9_BORD,"(52.352601275, 4.876665643)"
363,15255,20090721,,van Ollefenstraat t/o 126_BORD,"(52.35515215, 4.825320479)"
160,77705,20130101,,Prengerlaan,"(52.577611389, 6.618911604)"
363,18927,20120209,,Van Boshuizenstraat 259,"(52.324705699, 4.882329531)"
363,14131,20060404,,Orteliuskade t/o 90_BORD,"(52.370526108, 4.847853772)"
363,16757,20060404,,KRAMATWEG 9 T/H,"(52.365489185, 4.944591391)"
796,73063,20110101,,,"(51.686600863, 5.297117528)"
363,15095,20070801,,DERKINDERENSTRAAT 88_BORD,"(52.363874418, 4.840288495)"
301,9714,20130118,,Verkooppunt Donkere steeg,"(52.140373028, 6.201444672)"
160,77725,20130101,,De Meet,"(52.572032061, 6.620938892)"
363,15063,20070801,,WITTGENSTEINLAAN 193,"(52.352629513, 4.835881804)"
363,16024,20060404,,FREDERIK HENDRIKPLANTSOEN 36 T/H,"(52.379799507, 4.876955173)"
363,18816,20060629,,van Leijenberglaan 320,"(52.328471606, 4.878295109)"
150,7620,20130101,20171025,A25-Raamstraat,"(52.250723553, 6.165666554)"
363,19585,20131029,,tt. Neveritaweg 15,"(52.400259672, 4.89653431)"
150,7480,20130101,20171025,A24-Sluisstraat,"(52.249302177, 6.161856215)"
363,15542,20060404,,PYTHAGORASSTRAAT 1 T/H_BORD,"(52.356270219, 4.932280783)"
826,26224,20131104,,Santrijnhof,"(51.647021829, 4.862688786)"
363,16003,20060404,,MARCANTILAAN 329_BORD,"(52.374094685, 4.867287265)"
777,9460,20130901,,Voorrang,"(51.567474866, 4.636686672)"
363,15185,20090721,,Johan Kernstraat 12_BORD,"(52.361251404, 4.828384649)"
363,13692,20060404,,AFRIKANERPLEIN 150 T/O,"(52.351807342, 4.91648722)"
363,14656,20060404,,VELUWELAAN 2 T/H,"(52.340339943, 4.897194656)"
363,13077,20060404,,Amsteldijk 43,"(52.354923905, 4.905755059)"
363,10934,20060404,,BICKERSGRACHT 1 T/H,"(52.384141335, 4.888545658)"
363,13362,20060404,,Okeghemstraat 1,"(52.352459534, 4.862663397)"
363,12150,20060404,,TWEEDE CONSTANTIJN HUYGENSSTRAAT 41_BORD,"(52.363498458, 4.873005756)"
363,15799,20060404,,Radioweg 64,"(52.349305563, 4.946132617)"
363,16022,20060404,,KOSTVERLORENSTRAAT 18 T/H,"(52.378860325, 4.873949022)"
363,13031,20060404,,Albert Cuypstraat 58,"(52.354687482, 4.889203431)"
363,16505,20060404,,JAVASTRAAT 51 T/H,"(52.363661208, 4.93457836)"
375,3830,20150601,,,"(52.482634, 4.66138)"
405,21515,20140601,,Veemarkt,"(52.643055643, 5.054983472)"
363,12559,20060404,,Rubensstraat 71,"(52.346188417, 4.873948865)"
363,18787,20060404,,CANNENBURG 2 T/H_BORD,"(52.330773904, 4.866865279)"
405,21509,20140601,,Westerdijk,"(52.638656843, 5.056488035)"
363,18802,20060404,,RUPELMONDE 2 T/H_BORD,"(52.327992661, 4.859072837)"
796,73033,20110101,,,"(51.693256898, 5.308414853)"
363,12588,20060404,,Theophile de Bockstraat 37,"(52.354805429, 4.849282501)"
363,12522,20060404,,Apollolaan 133_BORD,"(52.35042887, 4.874692032)"
200,55041,20150410,29991231,LOOLAAN,"(52.221695734, 5.953925807)"
153,8132,20110101,20500101,,"(52.213821163, 6.899464439)"
363,13196,20060404,,Pieter Cornelisz.Hooftstraat 48,"(52.36063692, 4.8819334)"
307,9001,20150216,,Arnhemseweg (tussen zonnehof en bergstraat),"(52.150993399, 5.385075648)"
363,17048,20120529,,Putterplantsoen 63,"(52.31652563, 4.96239825)"
164,8508,20130101,,,"(52.265795909, 6.795018807)"
160,77726,20130101,,Bruchterweg,"(52.572324988, 6.619123728)"
363,13279,20060404,,De Lairessestraat 109,"(52.353153566, 4.870344299)"
479,75051,20130514,,1119,"(52.438665267, 4.828579589)"
614,3652,20150605,,pin (1 april - 31 oktober),"(51.876699105, 4.04712083)"
439,7942,20040618,,Purmersteenweg,"(52.506968829, 4.953426591)"
363,13160,20060404,,Mesdagstraat 27,"(52.34938031, 4.8957919)"
363,16605,20060404,,OOSTELIJKE HANDELSKADE 54 T/H,"(52.37403244, 4.937218166)"
363,16834,20090416,,Jan Vrijmanstraat,"(52.349691146, 5.002561865)"
473,236102,20120101,,,"(52.369207362, 4.526417963)"
363,10118,20060404,,KERKSTRAAT 268 T/H,"(52.362716473, 4.893531049)"
363,14599,20060404,,WAALSTRAAT 182 T/H,"(52.34129872, 4.901773653)"
363,18727,20060404,,OLDENGAARDE 96 T/H,"(52.331713605, 4.883187086)"
363,15765,20060404,,DUIVENDRECHTSELAAN 121 T/O,"(52.338933739, 4.940325566)"
363,14548,20060404,,AMSTELKADE 27 T/O,"(52.349029085, 4.905262991)"
479,75015,20130514,,1133,"(52.436456381, 4.818927731)"
363,19120,20070206,,Charlotte de Bourbonstraat 48,"(52.380025752, 4.857921958)"
363,14663,20060404,,AMSTELDIJK 223 T/H_BORD,"(52.337262032, 4.906420974)"
363,12007,20060404,,OVERTOOM 20 T/H,"(52.36347892, 4.877363954)"
1676,9650,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.738917, 3.845389)"
363,18733,20060404,,NEDERSTICHT 2 T/H,"(52.330809996, 4.885725686)"
717,4331,20130101,,,"(51.54888569, 3.664202035)"
363,13156,20060404,,Willem Passtoorsstraat 24,"(52.350196092, 4.897202595)"
363,19125,20070206,,Willem de Zwijgerlaan 336,"(52.381941073, 4.858791918)"
363,16880,20110323,,Jan Vrijmanstraat 225,"(52.347540989, 5.007184293)"
363,11256,20060404,,SARPHATISTRAAT 594 T/H,"(52.364440065, 4.921080987)"
363,13430,20060404,,V Tuyll v Serooskerkenwg 79,"(52.344181806, 4.860279762)"
363,13488,20060404,,Amstelveenseweg  94_BORD,"(52.355674669, 4.854977403)"
363,10204,20060404,,REGULIERSDWARSSTRAAT 42 T/H,"(52.366296796, 4.891813277)"
363,14052,20060404,,Orteliuskade t/o 64,"(52.369042912, 4.848690246)"
718,118403,20150101,,Aagje Dekenstraat (plein),"(51.446068517, 3.575326465)"
363,18894,20111003,,van Heenvlietlaan 432_BORD,"(52.325060326, 4.882540377)"
363,12025,20060404,,ROEMER VISSCHERSTRAAT 45 T/H_BORD,"(52.36100894, 4.876025568)"
363,19102,20070205,,Jan Haringstraat 1,"(52.375738499, 4.861121982)"
363,19587,20140305,,tt. Neveritaweg 61,"(52.399527406, 4.893556835)"
405,21504,20140601,,Kerkplein,"(52.64022834, 5.059722556)"
363,12613,20060404,,Sloterkade 166,"(52.350055581, 4.851530079)"
307,9002,20150216,,'t Zand,"(52.158231583, 5.388232556)"
363,14090,20060404,,Admiralengracht t/o 127,"(52.369450851, 4.856765614)"
363,18773,20060404,,ASINGABORG 2 T/H,"(52.334383395, 4.870736955)"
777,9462,20130901,,Bogaard,"(51.567384512, 4.638581357)"
361,72009,20120604,,,"(52.626155177, 4.734342137)"
153,8003,20110101,20500101,,"(52.212452167, 6.9028857)"
363,16166,20060404,,HOUTRIJKSTRAAT 99 T/H_BORD,"(52.390543132, 4.877504316)"
363,14610,20060404,,MERWEDEPLEIN 55 T/O,"(52.345277103, 4.900217593)"
363,15001,20070801,,OVERSCHIESTRAAT 180,"(52.344354357, 4.83764428)"
58,9963,20140101,20991231,Oranjewal,"(53.327872912, 5.998909626)"
363,12193,20060404,,JAN PIETER HEIJESTRAAT 94 T/O,"(52.363691086, 4.863211228)"
74,84000,20130206,,Centrum,"(52.959880958, 5.925302711)"
363,19571,20130912,,TT. Vasumweg 39,"(52.40417651, 4.8931887)"
153,8145,20110101,20500101,,"(52.214605461, 6.902156504)"
718,118421,20150101,,Boulevard Evertsen,"(51.449065118, 3.560687782)"
363,16551,20060404,,INSULINDEWEG 314 T/H_BORD,"(52.361029368, 4.936855741)"
363,11265,20060404,,HOOGTE KADIJK 410 T/H,"(52.366590124, 4.923059824)"
484,21200,20150501,,Hazeveld / v.Dijkstraat,"(52.123284816, 4.660411495)"
363,14182,20060404,,Willem de Zwijgerlaan t/o 150,"(52.374724565, 4.863215245)"
363,15625,20121023,,Weesperzijde 243,"(52.343520289, 4.919620855)"
363,15665,20060404,,MIDDENWEG 321 T/H,"(52.347925027, 4.940181662)"
363,15182,20090721,,Justus Halbertsmastraat 26,"(52.361209753, 4.829637852)"
363,15779,20060404,,VEETEELTSTRAAT 160 T/H,"(52.340103938, 4.939967282)"
363,13206,20060404,,Jan Luijkenstraat 24 t/o,"(52.360182676, 4.88303672)"
1676,9640,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.737889, 3.765528)"
363,16079,20060404,,ROCHUSSENSTRAAT 11 T/H_BORD,"(52.381337283, 4.868728589)"
375,3830,20150601,,,"(52.480213, 4.658275)"
363,18873,20111003,,Backershagen 1,"(52.324914895, 4.875532228)"
363,14060,20060404,,Hoofdweg t/h 259_BORD,"(52.367621256, 4.85213784)"
114,78127,20140101,,Vreding 1,"(52.785286543, 6.891099586)"
363,13559,20060404,,WEESPERZIJDE 136 T/O,"(52.349393474, 4.912565564)"
363,19541,20090401,,Slufter 151,"(52.398922317, 4.942680655)"
363,15569,20060404,,LINNAEUSDWARSSTRAAT 4 T/O_BORD,"(52.353351676, 4.931994748)"
363,19530,20090302,,Benedenlangs 241,"(52.398210957, 4.935243126)"
363,16811,20080414,,Erich salomonstraat 641,"(52.35442079, 5.002167114)"
642,7893,20140414,,1001 Rotterdamseweg,"(51.818841993, 4.655461203)"
363,18932,20120209,,Bleijenbeek 7_BORD,"(52.323581668, 4.888308164)"
363,15116,20070803,,JAN TOOROPSTRAAT 91,"(52.365750571, 4.83636924)"
363,10863,20060404,,AMSTEL 143 T/O,"(52.36157099, 4.904061914)"
1676,9641,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.73825, 3.765917)"
363,13630,20060404,,EERSTE OOSTERPARKSTRAAT 302 T/H,"(52.357939941, 4.917190811)"
363,13333,20060404,,Alexander Boersstraat  62,"(52.358971894, 4.877162071)"
363,18865,20111003,,van Nijenrodeweg 649,"(52.327581671, 4.871470627)"
473,236116,20120101,,,"(52.373147239, 4.529638137)"
363,13456,20060404,,Herman Heijermansweg  12,"(52.34606316, 4.884979711)"
173,5025,20150520,,Nieuwstraat,"(52.311006042, 6.925137926)"
363,16210,20120910,,Gevleweg 33,"(52.3926654, 4.880402925)"
363,12028,20060404,,VONDELSTRAAT 73 T/H,"(52.361114145, 4.873205847)"
363,14027,20060404,,Hoofdweg t/h 79,"(52.360170926, 4.853180293)"
363,14128,20060404,,Admiraal de Ruyterweg t/h 17_BORD,"(52.370621404, 4.863319848)"
153,8021,20110101,20500101,,"(52.215746599, 6.89507942)"
153,8164,20110101,20500101,,"(52.226071086, 6.893004421)"
363,16112,20060404,,JACOB CATSKADE 20 T/H,"(52.381810223, 4.877908759)"
363,18216,20060404,,PIARCOPLEIN 1 T/O,"(52.390591199, 4.838557391)"
307,9002,20150216,,Bloemendaalsestraat,"(52.15828166, 5.389487011)"
375,3830,20150601,,,"(52.481325, 4.653949)"
363,13510,20060404,,BLASIUSSTRAAT 45 T/H,"(52.356591161, 4.909043155)"
363,17012,20120529,,Boeninlaan 207,"(52.319566314, 4.943660192)"
363,16185,20060404,,SPAARNDAMMERDIJK 231_BORD,"(52.392815518, 4.872982497)"
153,8142,20110101,20500101,,"(52.218533642, 6.901289543)"
363,15670,20060404,,MIDDENWEG 185 T/H_BORD,"(52.350415633, 4.936171345)"
160,77735,20130101,,Oude Bosch,"(52.574752338, 6.615635404)"
479,75061,20130514,,1107,"(52.438752991, 4.811654643)"
164,8567,20141203,,,"(52.261092522, 6.793982538)"
363,11259,20060404,,ALEXANDERKADE 18 T/O_BORD,"(52.363966741, 4.922039324)"
363,16812,20080414,,Lumierestraat 32,"(52.353622919, 5.000873041)"
363,11226,20060404,,NIEUWE KEIZERSGRACHT 37 T/O_BORD,"(52.365547223, 4.906628399)"
363,13304,20060404,,Jacob Obrechtstraat 41,"(52.355293296, 4.875901561)"
363,15021,20070801,,OVERSCHIESTRAAT 55_BORD,"(52.348063173, 4.839374888)"
363,15786,20060404,,MIDDENWEG 59 T/O,"(52.342969093, 4.947529938)"
363,18218,20060404,,GATWICKSTRAAT 1 T/O,"(52.390559368, 4.841157287)"
363,11209,20060404,,SPINOZASTRAAT 53 T/O,"(52.361814495, 4.912528709)"
363,15554,20060404,,JOHANN KEPLERSTRAAT 1 T/H,"(52.356150381, 4.936354868)"
1676,9617,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.710776, 3.691361)"
375,3830,20150601,,,"(52.482222, 4.661314)"
363,13221,20060404,,Van Baerlestraat 81,"(52.354263446, 4.88147682)"
363,16189,20060404,,TASMANSTRAAT 33 T/H,"(52.390982322, 4.882673094)"
363,12084,20060404,,BILDERDIJKSTRAAT 82,"(52.369652788, 4.870415687)"
363,13641,20060404,,OOSTERPARK 72 T/H,"(52.359385909, 4.92295601)"
363,18786,20060404,,GROOT -ESSENBURG 2 T/H,"(52.330799945, 4.868030831)"
363,13460,20060404,,Guido Gezellestraat 11_BORD,"(52.345459229, 4.883546937)"
484,21200,20150501,,Molenwerfstraat / Vijverstraat,"(52.127476019, 4.656589746)"
512,21000,20140902,,Benedenstad,"(51.830868169, 4.972357974)"
363,16799,20061011,,J. Ivenssstraat 2,"(52.359708217, 4.989739873)"
363,15830,20090824,,H.J.W. Wenckenbachweg,"(52.336860354, 4.937616581)"
363,17028,20120529,,Sean Macbridestraat 104,"(52.320556627, 4.957573378)"
363,12156,20060404,,RIJTUIGENHOF 97 T/H,"(52.358698944, 4.862910256)"
363,16063,20060404,,DE WITTENKADE 190 T/H,"(52.381183862, 4.873606228)"
363,12586,20060404,,Theophile de Bockstraat 13_BORD,"(52.354796192, 4.851254274)"
114,78111,20140101,,Hoofdstraat (vanaf Weerdingerstraat tot Min.Kanstraat),"(52.787877785, 6.894732774)"
405,21519,20140601,,Kuil,"(52.638676555, 5.058014471)"
118,23152,20150101,,Raadhuisplein,"(52.72635939, 6.475134918)"
363,13106,20060404,,Ruysdaelkade 203 t/o,"(52.351530703, 4.886732966)"
363,13343,20060404,,Saxen-Weimarlaan 39,"(52.352536398, 4.857323908)"
363,15146,20090722,,Louis Bouwmeesterstraat 214,"(52.352665396, 4.831250065)"
363,11294,20060404,,CZAAR PETERSTRAAT 205 T/H_BORD,"(52.372006753, 4.931831973)"
363,18584,20060404,,CLAUDE DEBUSSYLAAN 7 T/O,"(52.33793686, 4.872729271)"
718,118423,20150101,,Burgemeester van Woelderenlaan,"(51.45880431, 3.537994825)"
363,10214,20060404,,KEIZERSGRACHT 464 T/O,"(52.366701596, 4.884788243)"
484,21200,20150501,,Toussaintstraat nabij Vondelstraat,"(52.128065435, 4.665149717)"
363,18882,20111003,,Zeelandstraat 86_BORD,"(52.325209334, 4.878332776)"
363,16622,20060404,,JAVAKADE 128 T/O,"(52.377735544, 4.930281755)"
363,18410,20110607,,Koivistakade,"(52.397392139, 4.87464826)"
363,18315,20081003,,Kabelweg,"(52.393659143, 4.846817062)"
363,11312,20060404,,KLEINE WITTENBURGERSTRAAT 263 T/H,"(52.371565142, 4.922093007)"
718,118452,20150101,,Stadhuisplein,"(51.447462953, 3.568807937)"
363,18878,20111003,,van Nijenrodeweg 432,"(52.32761332, 4.876935642)"
114,78115,20140101,,Dordsedwarsstraat P1,"(52.777657331, 6.896971765)"
363,11309,20060404,,WAAIGAT 32 T/O_BORD,"(52.370041701, 4.921224296)"
363,13560,20060404,,SCHOLLENBRUGSTRAAT 10 T/O_BORD,"(52.34914709, 4.913953805)"
363,14537,20060404,,AMSTELDIJK 115 T/O,"(52.348766974, 4.910365471)"
405,21511,20140601,,Stationsplein,"(52.644495654, 5.056266859)"
363,18799,20060404,,VAN DER BOECHORSTSTRAAT 13 T/H,"(52.332764293, 4.86188282)"
363,13299,20060404,,De Lairessestraat 94_BORD,"(52.353770835, 4.872030117)"
363,16001,20060404,,MARCANTILAAN 1_BORD,"(52.375433978, 4.867542176)"
363,11299,20060404,,Blankenstraat 122_BORD,"(52.368418768, 4.926487173)"
363,16890,20140116,,Zuider IJdijk 26,"(52.368701872, 4.960105056)"
717,4332,20130101,20150401,,"(51.548832048, 3.665994073)"
363,10648,20060404,,GELDERSEKADE 34 T/O,"(52.375343529, 4.901609132)"
363,13691,20060404,,PRESIDENT STEYNPLANTSOEN 8 T/O,"(52.350945118, 4.916030595)"
479,75044,20141008,,1160,"(52.441904186, 4.818938049)"
1676,9609,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.697333, 3.743583)"
363,13291,20060404,,Frans van Mierisstraat  88_BORD,"(52.353750958, 4.878605127)"
363,13326,20060404,,Willemsparkweg 152_BORD,"(52.356161322, 4.870904318)"
363,10550,20060404,,DROOGBAK 1 T/H,"(52.380161104, 4.894958239)"
118,23154,20150101,,Stoekeplein N,"(52.72407833, 6.47929539)"
363,12516,20060404,,Apollolaan 166 t/h,"(52.35073597, 4.869402721)"
363,18737,20060404,,DRAKENSTEIN 2 T/H,"(52.330357153, 4.887014739)"
153,8127,20110101,20500101,,"(52.222557624, 6.886909347)"
363,10616,20060404,,OUDESCHANS 38 T/O,"(52.371319867, 4.903892051)"
363,12515,20060404,,Apollolaan 191 t/h,"(52.350263364, 4.868122966)"
363,13092,20060404,,Sint Willibrordusstraat 65,"(52.354233168, 4.901842503)"
200,55011,20150410,29991231,SPRENG_TER,"(52.216529849, 5.953069859)"
363,10917,20060404,,KORTE MARNIXKADE 6 T/O,"(52.384311221, 4.882137915)"
363,18772,20060404,,DE BOELENLAAN 1067 T/H,"(52.334898629, 4.870454267)"
363,17044,20120529,,Bijlmerdreef 659,"(52.31744852, 4.959214993)"
363,14536,20060404,,LEKSTRAAT 84 T/O,"(52.344827504, 4.90464134)"
363,10609,20060404,,BINNENKANT 39 T/H_BORD,"(52.37293838, 4.905542383)"
363,19108,20070205,,Karel Doormanstraat 101,"(52.379751795, 4.86083057)"
363,19178,20070208,,Jephtastraat 89,"(52.381501844, 4.845591974)"
363,13457,20060404,,Diepenbrockstraat  34,"(52.345138653, 4.882952385)"
363,12053,20060404,,JACOB VAN LENNEPSTRAAT 24 T/H,"(52.366972159, 4.875460871)"
363,12103,20060404,,BILDERDIJKKADE 25 T/O_BORD,"(52.368861312, 4.869677243)"
363,15121,20070803,,DERKINDERENSTRAAT 90,"(52.364581213, 4.840608222)"
826,26213,20121101,,Rulstraat 29,"(51.645730362, 4.854749095)"
160,77724,20130101,,Admiraal Helfrichstraat,"(52.573956375, 6.620734845)"
473,236136,20120101,,,"(52.37129905, 4.530033329)"
363,16027,20060404,,NASSAUKADE 27 T/H,"(52.382884097, 4.880289103)"
363,16522,20060404,,MOLUKKENSTRAAT 116 T/H,"(52.36068012, 4.94002968)"
363,13672,20060404,,PONTANUSSTRAAT 252 T/H,"(52.361875631, 4.930466658)"
363,18781,20060404,,DE BOELENLAAN 317 T/H,"(52.334820459, 4.87710861)"
363,15077,20070801,,JAN TOOROPSTRAAT 200_BORD,"(52.359396905, 4.836502688)"
717,4307,20130101,,,"(51.562324032, 3.500397795)"
363,15000,20070801,,OVERSCHIESTRAAT 200,"(52.344145722, 4.8394475)"
307,9004,20150216,,Stadsring (paral.weg Hendrik v. Vianderstraat en Willen v. Mechelenstraat),"(52.152674047, 5.391398909)"
405,21507,20140601,,Korenmarkt,"(52.638809352, 5.062764713)"
363,14177,20060404,,M Harpertszoon Trompstraat t/h 12,"(52.372280675, 4.860286214)"
160,77702,20130101,,Vechtvoorde,"(52.576983585, 6.616799505)"
173,5010,20150520,,Ganzenmarkt,"(52.312230494, 6.929513259)"
405,21516,20140601,,Breed,"(52.642113405, 5.053252389)"
405,21514,20140601,,Westerdijk,"(52.640981649, 5.054453561)"
363,14028,20060404,,Hoofdweg t/h 1,"(52.359034421, 4.853159698)"
363,13217,20060404,,Concertgebouwplein 3 t/o,"(52.355858221, 4.879581327)"
363,13527,20060404,,OOSTERPARK 4 T/H,"(52.360111854, 4.915871148)"
363,18765,20060404,,WIJENBURG / A.J.ERNSTSTRAAT 21 T/H,"(52.332224512, 4.87205693)"
363,19134,20070206,,Den Brielstraat 15,"(52.382978032, 4.859365242)"
363,16783,20060419,,Erich Salamonstraat 12,"(52.360582382, 4.9902374)"
363,14703,20060404,,RIJNSTRAAT 51 T/O,"(52.346988016, 4.905251738)"
363,14602,20060404,,MAASSTRAAT 204 T/H,"(52.341016556, 4.897376623)"
363,15777,20060404,,BRINK 43 T/O,"(52.3402566, 4.943294897)"
363,10206,20060404,,HERENGRACHT 473 T/O,"(52.366090071, 4.88980207)"
363,10656,20060404,,OUDEZIJDS VOORBURGWAL 134 T/O_BORD,"(52.373156076, 4.897238522)"
307,9003,20150216,20171012,P. Buyslaan,"(52.149921083, 5.376955637)"
363,11072,20060404,,EGELANTIERSSTRAAT 171 T/H_BORD,"(52.375753027, 4.878152137)"
363,16059,20060404,,GROEN VAN PRINSTERERSTRAAT 46 T/H_BORD,"(52.383370945, 4.872103797)"
153,8020,20110101,20500101,,"(52.211138509, 6.897313292)"
363,13032,20060404,,Hemonylaan   9_BORD,"(52.35731279, 4.900420323)"
363,15521,20060404,,Archimedesplantsoen 159_BORD,"(52.352384184, 4.947502261)"
1676,9619,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.713222, 3.696083)"
363,13596,20060404,,OOSTERPARK 23 T/O_BORD,"(52.358407397, 4.918566826)"
307,9014,20171012,,P. Buyslaan,"(52.149946987, 5.37696408)"
301,9712,20130118,,Verkooppunt Molengracht 18,"(52.14327332, 6.191486818)"
363,16803,20080825,,Jean Desmetstraat 28,"(52.360559441, 4.992202596)"
363,14593,20060404,,HARINGVLIETSTRAAT 26 T/H_BORD,"(52.345337742, 4.886472492)"
